Date,Open,High,Low,Close,Adj Close,Volume
8/24/2015,435.868408,435.868408,405.159485,410.88028,397.521057,16445872
8/25/2015,416.477203,426.284241,407.735077,420.092926,406.434174,22846211
8/26/2015,419.919586,433.292816,416.056213,422.693298,408.950043,8747967
8/27/2015,429.330383,436.487549,424.50116,430.494354,416.497437,12459363
8/28/2015,433.391876,437.354309,428.983673,432.104095,418.05481,4970452
8/31/2015,432.326965,432.326965,422.891418,423.931549,410.14798,9557173
9/1/2015,422.940948,422.940948,413.629211,415.981903,402.456848,9989485
9/2/2015,421.009247,424.525909,417.343994,420.786377,407.105103,9069565
9/3/2015,423.015228,426.333771,418.235535,422.916168,409.165588,5381078
9/4/2015,420.860657,420.860657,408.676147,414.025452,400.563965,7476274
9/7/2015,415.189423,418.037415,409.963959,412.688141,399.270172,4723281
9/8/2015,414.074982,422.470398,408.676147,420.315826,406.649841,5953563
9/9/2015,426.457611,435.224518,421.256897,432.921326,418.84549,8002727
9/10/2015,426.457611,431.162994,423.733429,429.429443,415.467133,5110836
9/11/2015,431.905975,433.936707,424.080139,426.432831,412.567993,4907973
9/14/2015,426.829102,428.785553,421.950317,427.869232,413.957642,3675418
9/15/2015,426.952911,430.915344,423.782959,429.429443,415.467133,5311765
9/16/2015,431.955505,434.555847,428.537903,432.178375,418.126678,6195548
9/18/2015,435.100677,445.526855,434.456787,443.496094,429.076416,15811655
9/21/2015,435.868408,439.929901,433.911957,434.927338,420.786285,5875902
9/22/2015,435.868408,438.29541,418.285065,419.969116,406.314362,7266556
9/23/2015,417.542114,424.377319,416.056213,421.182617,407.488464,7024609
9/24/2015,420.018646,420.018646,413.455841,414.743652,401.25882,13419022
9/28/2015,415.957153,416.501984,410.459259,413.208191,399.773285,5364769
9/29/2015,411.103149,421.133087,409.171448,416.427673,402.888092,7316374
9/30/2015,421.504547,428.339752,415.313232,427.101501,413.214874,7980264
10/1/2015,432.871796,432.871796,425.26889,428.290222,414.364929,3998154
10/5/2015,427.349152,440.821442,426.878632,439.830841,425.530334,7391110
10/6/2015,443.619934,446.022156,438.7164,444.808655,430.346313,5690429
10/7/2015,443.149384,454.714752,441.316772,452.609711,437.893707,5314258
10/8/2015,453.154541,453.154541,438.96405,440.375671,426.057495,4962576
10/9/2015,442.827423,448.473907,436.611359,439.508881,425.218842,4304812
10/12/2015,439.830841,446.566986,439.830841,441.688232,427.327362,2867019
10/13/2015,438.36969,443.941864,437.304779,442.604553,428.213867,2844021
10/14/2015,443.694214,448.251038,442.777893,447.235657,432.694427,3693193
10/15/2015,449.588348,451.22287,445.824036,447.607117,433.053802,4175871
10/16/2015,448.003387,453.105011,447.607117,453.105011,438.372894,7036458
10/19/2015,466.082001,478.21698,466.082001,477.226379,461.710022,15462946
10/20/2015,477.96933,478.81134,472.025665,473.858307,458.451447,8349406
10/21/2015,473.263916,482.823303,472.025665,473.016266,457.63678,6647651
10/23/2015,477.449249,481.956543,466.156311,473.338226,457.948303,5608802
10/26/2015,476.433868,476.978729,466.230591,466.998322,451.814484,5048242
10/27/2015,464.99234,469.672974,464.29892,465.363831,450.233154,5354228
10/28/2015,464.05127,468.013702,460.584137,464.076019,448.987244,5518950
10/29/2015,463.605469,468.063232,463.085419,466.082001,450.927979,6128894
10/30/2015,466.626831,473.462067,465.63623,469.400543,454.138641,6168572
11/2/2015,470.044434,476.235748,468.162292,475.393738,459.936951,3332972
11/3/2015,477.102539,480.668732,476.111938,479.05899,463.483032,5248878
11/4/2015,479.455231,482.922363,468.657593,471.183655,455.8638,4630314
11/5/2015,470.044434,471.035065,462.119568,463.902679,448.81955,4969178
11/6/2015,465.31427,472.892456,464.54657,471.728485,456.3909,3861457
11/9/2015,462.367218,477.96933,457.389404,476.111938,460.631805,7860126
11/10/2015,474.006897,475.245148,453.847961,457.042694,442.182556,5300897
11/13/2015,453.228851,464.8685,452.956421,462.144348,447.118347,6314390
11/16/2015,458.652435,466.577301,458.033295,462.763458,447.717346,7082429
11/17/2015,464.62085,465.04187,458.751495,459.519226,444.578583,3963426
11/18/2015,459.444916,461.277557,450.702789,451.71817,437.031189,5191514
11/19/2015,455.135773,464.94281,454.318512,462.986359,447.932983,5622547
11/20/2015,462.614868,471.926605,458.429535,468.979553,453.731323,5216916
11/23/2015,470.539764,474.452667,468.657593,472.397156,457.037811,4845525
11/24/2015,472.025665,481.238342,471.059814,479.306641,463.722656,6833048
11/26/2015,480.941162,491.31781,479.579071,489.683289,473.761902,10986386
11/27/2015,489.856659,491.59021,482.476593,484.928375,469.161591,5026593
11/30/2015,484.655945,487.578247,476.632019,479.00946,463.43515,13807708
12/1/2015,477.47403,484.804535,476.111938,478.4151,462.860107,5990904
12/2/2015,478.58847,485.250305,477.72168,484.383514,468.63446,3495228
12/3/2015,482.872833,489.831879,482.476593,484.012054,468.275085,5243282
12/4/2015,481.585052,483.516754,476.186218,478.19223,462.64444,6204259
12/7/2015,478.19223,481.931763,470.415924,471.555115,456.223175,6684321
12/8/2015,469.994904,472.322845,463.654999,466.032471,450.880035,3476092
12/9/2015,463.704529,467.295502,452.13916,453.649841,438.900055,4233993
12/10/2015,456.918854,472.421906,455.680603,470.713104,455.408569,8580298
12/11/2015,471.406525,474.997498,467.023102,472.000916,456.654449,8378766
12/14/2015,469.351013,477.226379,468.558533,473.065796,457.684723,4875238
12/15/2015,474.006897,484.383514,472.347626,483.368164,467.6521,7254239
12/16/2015,483.368164,489.138458,482.179413,484.730255,468.96991,5582919
12/17/2015,485.423676,502.734589,484.408295,500.109467,483.849091,8938805
12/18/2015,497.187164,499.762756,490.351959,491.29303,475.319305,7391445
12/21/2015,489.311798,494.809692,487.553467,491.39209,475.415161,5691109
12/22/2015,491.7388,496.592804,487.380127,489.014618,473.115021,5343834
12/23/2015,491.2435,498.722595,490.351959,497.187164,481.02179,5962332
12/24/2015,497.236694,498.871185,493.472382,495.577423,479.464417,5492714
12/28/2015,495.602173,502.115448,495.304993,500.456177,484.18454,5946856
12/29/2015,500.456177,504.5672,498.846436,502.932709,486.580536,6882748
12/30/2015,502.734589,503.229889,496.295624,497.533875,481.357239,3761966
12/31/2015,496.989044,505.0625,494.859222,502.536469,486.197174,8530230
1/1/2016,500.158997,504.66626,499.366516,502.907928,486.556549,2499742
1/4/2016,497.781525,502.140198,488.717438,492.977081,476.948639,13923887
1/5/2016,495.453583,500.258057,493.819092,497.855835,481.668732,6897687
1/6/2016,499.069336,514.324707,495.503113,511.253815,494.631134,12349673
1/7/2016,505.731171,509.173553,499.292206,501.867798,485.550232,9109980
1/8/2016,505.21109,511.600525,503.576599,508.059113,491.540253,9836038
1/11/2016,503.205109,525.419556,500.753357,520.862732,503.927612,13391084
1/12/2016,522.546753,527.697937,515.662048,517.816589,500.980499,10786810
1/13/2016,521.605713,539.758606,518.683411,533.369202,516.027405,33136776
1/14/2016,526.930237,535.424683,521.580933,525.840576,508.743591,12840397
1/15/2016,529.852539,539.634827,527.796997,531.61084,514.326294,13276112
1/18/2016,532.452881,536.885864,499.316986,503.650879,487.27533,12578025
1/19/2016,509.668854,519.971191,502.288818,516.90033,500.093994,9917315
1/20/2016,512.591125,512.591125,490.351959,497.558655,481.381195,20820207
1/21/2016,503.99762,508.059113,483.764404,487.479187,471.629486,14661212
1/22/2016,492.357941,500.753357,492.357941,497.360504,481.189514,10929538
1/25/2016,500.258057,504.59198,495.304993,497.261444,481.093658,6045446
1/27/2016,499.316986,500.258057,493.794312,494.983063,478.889374,7961346
1/28/2016,495.800293,506.102661,493.868622,503.675659,487.299316,10648939
1/29/2016,504.69104,515.117188,504.22049,512.838806,496.164551,8850257
2/1/2016,515.092468,516.008728,507.960052,510.312744,493.720612,4577528
2/2/2016,510.312744,511.550995,490.599609,495.874603,479.751892,6816943
2/3/2016,489.361328,492.33316,482.922363,486.092316,470.287689,7241614
2/4/2016,489.361328,495.800293,478.31604,481.956543,466.286377,8401043
2/5/2016,484.953125,486.389526,476.186218,480.891632,465.256134,9690760
2/8/2016,480.990692,487.776367,474.477417,476.012878,460.53595,5574046
2/9/2016,471.976135,479.851501,470.539764,474.254547,458.834808,9047009
2/10/2016,471.381775,481.931763,469.871094,476.805359,461.302704,7791663
2/11/2016,476.904419,478.43988,453.451721,457.934235,443.045135,7898492
2/12/2016,462.565338,462.565338,439.880371,449.018738,434.419525,13530925
2/15/2016,454.690002,471.208405,454.690002,468.930023,453.683411,8899342
2/16/2016,471.084595,474.502197,459.147736,460.906067,445.920349,6010968
2/17/2016,463.159698,474.229767,453.897491,471.827545,456.486755,7126582
2/18/2016,476.953949,479.801971,463.605469,465.63623,450.496704,6660867
2/19/2016,465.5867,471.901855,464.274139,467.741272,452.533325,4723683
2/22/2016,467.617462,479.603821,467.617462,476.632019,461.134979,5893738
2/23/2016,477.028259,479.05899,466.948792,470.366394,455.073059,8763783
2/24/2016,468.013702,474.774597,466.577301,471.852325,456.510712,7008431
2/25/2016,472.620026,473.783997,466.007721,467.617462,452.413513,11457637
2/26/2016,472.025665,474.873657,467.716522,470.713104,455.408569,3853247
2/29/2016,471.183655,492.630371,463.110168,478.786591,463.219482,14321426
3/1/2016,477.82074,487.900208,477.795959,486.042786,470.239777,7593145
3/2/2016,491.78833,498.153015,488.989868,496.047974,479.919647,9278900
3/3/2016,500.258057,504.22049,494.066742,501.669678,485.358551,7328829
3/4/2016,502.239258,502.734589,497.038574,498.474945,482.2677,4147803
3/8/2016,499.019806,510.609924,499.019806,508.678253,492.139252,6102409
3/9/2016,505.21109,517.048889,504.51767,515.959229,499.183502,5471034
3/10/2016,516.132568,518.03949,499.762756,501.124847,484.831451,9555978
3/11/2016,502.685059,509.941254,500.555237,502.486938,486.149292,7069736
3/14/2016,504.76532,508.381042,501.719208,505.08728,488.665009,5482662
3/15/2016,507.192322,509.099243,502.784119,505.458771,489.024445,4840112
3/16/2016,505.706421,508.083862,498.004425,506.077881,489.623505,5106094
3/17/2016,508.678253,513.581787,501.248657,503.229889,491.92334,7768425
3/18/2016,504.34433,510.238434,503.081299,508.777313,497.3461,6475294
3/21/2016,509.148773,515.860168,506.573181,513.779907,502.236298,5864774
3/22/2016,513.631287,521.184692,512.962646,519.005371,507.34433,7076381
3/23/2016,518.53479,518.53479,506.399841,509.767914,498.314423,7756138
3/28/2016,510.164154,511.006165,503.056519,505.40921,494.05365,8339413
3/29/2016,507.093262,516.107788,505.31015,513.259827,501.727905,7324579
3/30/2016,516.454529,520.937012,516.454529,518.609131,506.957001,6670193
3/31/2016,515.612488,523.042114,511.501465,517.69281,506.06131,14229585
4/1/2016,514.671448,518.23761,507.687622,512.368286,500.856415,5713883
4/4/2016,515.117188,516.206848,507.836212,512.665466,501.146912,3983929
4/5/2016,510.832825,516.305908,506.300781,508.653473,497.225067,4734755
4/6/2016,511.204285,513.482727,506.498901,512.021545,500.517426,3226244
4/7/2016,512.591125,519.079651,506.251251,513.755127,502.212067,4056197
4/8/2016,513.086426,522.274353,510.758514,513.309326,501.776306,6189521
4/11/2016,513.631287,517.84137,511.650055,515.265808,503.688812,4757307
4/12/2016,515.265808,523.760254,514.151367,518.782471,507.126465,5152580
4/13/2016,521.333252,529.926819,521.333252,528.019897,516.156311,7401784
4/18/2016,527.896057,528.391357,522.744873,527.375977,515.526917,8798824
4/20/2016,529.580139,529.580139,513.036926,513.779907,502.236298,10008978
4/21/2016,515.810608,521.060852,512.640686,515.686829,504.100372,5252190
4/22/2016,514.621887,518.83197,509.817444,514.597107,503.035095,5401895
4/25/2016,517.321289,517.321289,501.397247,503.675659,492.359039,28224196
4/26/2016,502.932709,507.142792,499.019806,503.700409,492.38324,12197088
4/27/2016,504.170959,508.158173,503.229889,504.91391,493.569489,6692966
4/28/2016,502.239258,504.81485,490.822479,493.670502,482.578705,28589468
4/29/2016,492.06076,494.586823,484.829315,486.736237,475.800232,10835868
5/2/2016,484.903595,491.54068,484.408295,488.841278,477.857971,4901531
5/3/2016,489.361328,492.803711,481.807953,483.318634,472.459412,8109395
5/4/2016,482.451843,487.231537,481.931763,484.457825,473.572998,6251608
5/5/2016,485.398895,487.107697,480.891632,483.046204,472.193115,9998709
5/6/2016,481.931763,483.813934,478.95993,479.925781,469.142792,6806351
5/9/2016,482.922363,488.370728,481.832703,486.934357,475.993896,7082682
5/10/2016,486.934357,487.726837,484.408295,486.661926,475.7276,3345090
5/11/2016,481.337402,485.770386,480.445862,483.120514,472.265747,5694872
5/12/2016,483.417694,492.43222,482.947144,491.7388,480.690399,5900836
5/13/2016,489.831879,490.624359,482.922363,484.482574,473.597198,6760184
5/16/2016,483.912994,486.637177,480.990692,483.392914,472.532043,4304563
5/17/2016,485.522736,486.934357,478.638,480.024841,469.239655,5610730
5/18/2016,478.4151,481.684113,477.52356,480.718262,469.91748,3797607
5/19/2016,481.287872,481.386932,468.360413,471.134125,460.548676,4215701
5/20/2016,471.530365,472.768616,461.302307,462.713928,452.317657,8558338
5/23/2016,464.274139,465.933411,458.479065,460.633667,450.284119,8475783
5/24/2016,459.667816,467.567932,459.667816,465.809601,455.343781,5668703
5/25/2016,470.465454,471.926605,466.156311,471.134125,460.548676,4264311
5/26/2016,470.539764,471.728485,467.617462,468.979553,458.442505,6548694
5/27/2016,470.069214,483.863464,469.920624,482.773773,471.926788,6184833
5/30/2016,483.615814,486.141876,477.96933,479.801971,469.02179,4445929
5/31/2016,479.950562,481.931763,473.759247,474.427887,463.768402,10768049
6/1/2016,474.477417,478.51416,471.431305,472.322845,461.710663,4173254
6/2/2016,472.768616,474.081177,468.112762,473.635406,462.993744,4732138
6/3/2016,475.492798,476.929199,473.437286,475.319458,464.639954,3988879
6/6/2016,475.988098,476.978729,471.802795,472.917206,462.291687,4002515
6/7/2016,474.130707,475.963348,471.332245,473.041046,462.41275,8747391
6/8/2016,474.502197,474.502197,470.118744,472.570496,461.952759,5600539
6/9/2016,475.492798,483.640564,473.610657,481.015442,470.208008,7219470
6/10/2016,482.427063,487.578247,479.603821,483.764404,472.895172,7530182
6/13/2016,480.396332,487.107697,477.003479,485.943726,475.025513,4713976
6/14/2016,485.869446,488.073547,480.099152,483.541504,472.677307,5041354
6/15/2016,485.398895,488.618378,482.303253,487.677307,476.720154,5136069
6/16/2016,485.894196,487.206757,478.984711,483.566284,472.701508,4325272
6/17/2016,483.912994,484.730255,480.495392,482.872833,472.023621,4861844
6/20/2016,481.510773,491.63974,479.455231,490.451019,479.43158,4965096
6/21/2016,492.38269,492.407471,485.250305,488.915558,477.930603,6430108
6/22/2016,487.875427,488.321198,483.962524,485.646545,474.735016,5901987
6/23/2016,485.374146,486.389526,480.445862,485.621796,474.710815,4540016
6/24/2016,477.9198,477.9198,462.317688,471.257935,460.669678,11530618
6/27/2016,465.834351,474.700317,465.834351,473.338226,462.703247,4228907
6/28/2016,473.709717,476.260529,473.016266,474.403137,463.744232,3509696
6/29/2016,476.483398,479.925781,475.492798,478.9104,468.150208,3472319
6/30/2016,481.436462,484.160645,478.984711,480.024841,469.239655,5887945
7/1/2016,481.807953,483.813934,480.445862,482.154663,471.321594,3050603
7/4/2016,483.170044,492.13504,483.170044,488.717438,477.736938,3601316
7/5/2016,488.420258,496.741394,485.547485,491.88739,480.835632,5242583
7/7/2016,491.59021,495.552643,488.445038,489.311798,478.317902,5551423
7/8/2016,488.866028,489.856659,483.591034,484.606415,473.718292,3295393
7/11/2016,490.84726,492.803711,488.123077,491.59021,480.545135,3815035
7/12/2016,492.952301,497.781525,490.84726,496.989044,485.822723,4507697
7/13/2016,497.880585,503.576599,497.360504,499.638916,488.412994,6883407
7/14/2016,499.316986,502.288818,494.438232,497.731995,486.54895,4964987
7/15/2016,499.762756,505.706421,497.038574,501.347717,490.083405,6457762
7/18/2016,509.173553,514.498047,496.171783,498.400665,487.202576,14817306
7/19/2016,498.276825,506.672241,492.977081,504.121429,492.79483,7683649
7/20/2016,505.18634,509.322144,503.502289,506.697021,495.312531,5660441
7/21/2016,507.192322,507.687622,497.781525,498.450195,487.250977,3097170
7/22/2016,498.276825,504.121429,497.831055,502.660278,491.366455,3184126
7/25/2016,502.239258,507.068512,498.945496,506.573181,495.191437,3803482
